2026-03-18 11:19:43 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展2026年度外汇套期保值业务的公告_1225013061.pdf
2026-03-18 11:19:43 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于开展2026年度外汇套期保值业务的公告
2026-03-18 11:19:43 | DEBUG    | util:random_delay:90 - 随机延时 2.58 秒
2026-03-18 11:19:46 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于公司2026年度开展外汇套期保值业务的可行性分析报告_1225012803.pdf
2026-03-18 11:19:46 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于公司2026年度开展外汇套期保值业务的可行性分析报告
2026-03-18 11:19:46 | DEBUG    | util:random_delay:90 - 随机延时 2.71 秒
2026-03-18 11:19:49 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于公司2026年度开展外汇套期保值业务的公告_1225012802.pdf
2026-03-18 11:19:49 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于公司2026年度开展外汇套期保值业务的公告
2026-03-18 11:19:49 | DEBUG    | util:random_delay:90 - 随机延时 2.91 秒
2026-03-18 11:19:52 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\尚纬股份有限公司关于开展商品期货套期保值业务的可行性研究报告_1225012739.pdf
2026-03-18 11:19:52 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 尚纬股份有限公司关于开展商品期货套期保值业务的可行性研究报告
2026-03-18 11:19:52 | DEBUG    | util:random_delay:90 - 随机延时 1.16 秒
2026-03-18 11:19:53 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\尚纬股份有限公司关于2026年度开展期货套期保值业务的公告_1225012738.pdf
2026-03-18 11:19:53 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 尚纬股份有限公司关于2026年度开展期货套期保值业务的公告
2026-03-18 11:19:53 | DEBUG    | util:random_delay:90 - 随机延时 1.29 秒
2026-03-18 11:19:54 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\博深股份有限公司关于继续开展外汇套期保值业务的可行性分析报告_1225012636.pdf
2026-03-18 11:19:54 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 博深股份有限公司关于继续开展外汇套期保值业务的可行性分析报告
2026-03-18 11:19:54 | DEBUG    | util:random_delay:90 - 随机延时 2.70 秒
2026-03-18 11:19:57 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\博深股份有限公司关于继续开展外汇套期保值业务的公告_1225012619.pdf
2026-03-18 11:19:57 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 博深股份有限公司关于继续开展外汇套期保值业务的公告
2026-03-18 11:19:57 | DEBUG    | util:random_delay:90 - 随机延时 2.10 秒
2026-03-18 11:19:59 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于控股子公司开展商品期货套期保值业务的可行性分析报告_1225012279.pdf
2026-03-18 11:19:59 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于控股子公司开展商品期货套期保值业务的可行性分析报告
2026-03-18 11:19:59 | DEBUG    | util:random_delay:90 - 随机延时 1.72 秒
2026-03-18 11:20:01 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于控股子公司开展商品期货套期保值业务的公告_1225012278.pdf
2026-03-18 11:20:01 | SUCCESS  | __main__:crawl_page:403 - 下载成功: 关于控股子公司开展商品期货套期保值业务的公告
2026-03-18 11:20:01 | DEBUG    | util:random_delay:90 - 随机延时 1.95 秒
2026-03-18 11:20:03 | DEBUG    | __main__:download_pdf:303 - 文件已保存: data\关于开展外汇套期保值业务额度的可行性分析报告_1225011839.pdf
